output_table,field_name,source_workbook,source_sheet,source_reference,grain,unit,join_strategy,module_assignment,disposition,notes
prospective_trip_demand_template,mon,code/inputs/RideYourWay_Prospective_Market_Intake_Template.xlsx,Trip Demand Input,row-oriented input block,service_line_row,text_or_categorical,none,cross_cutting,diagnostic,
prospective_trip_demand_template,tue,code/inputs/RideYourWay_Prospective_Market_Intake_Template.xlsx,Trip Demand Input,row-oriented input block,service_line_row,text_or_categorical,none,cross_cutting,diagnostic,
prospective_trip_demand_template,wed,code/inputs/RideYourWay_Prospective_Market_Intake_Template.xlsx,Trip Demand Input,row-oriented input block,service_line_row,text_or_categorical,none,cross_cutting,diagnostic,
prospective_trip_demand_template,thu,code/inputs/RideYourWay_Prospective_Market_Intake_Template.xlsx,Trip Demand Input,row-oriented input block,service_line_row,text_or_categorical,none,cross_cutting,diagnostic,
prospective_trip_demand_template,fri,code/inputs/RideYourWay_Prospective_Market_Intake_Template.xlsx,Trip Demand Input,row-oriented input block,service_line_row,text_or_categorical,none,cross_cutting,diagnostic,
prospective_trip_demand_template,sat,code/inputs/RideYourWay_Prospective_Market_Intake_Template.xlsx,Trip Demand Input,row-oriented input block,service_line_row,text_or_categorical,none,cross_cutting,diagnostic,
prospective_trip_demand_template,sun,code/inputs/RideYourWay_Prospective_Market_Intake_Template.xlsx,Trip Demand Input,row-oriented input block,service_line_row,text_or_categorical,none,cross_cutting,diagnostic,
prospective_trip_demand_template,avg_revenue_completed_trip,code/inputs/RideYourWay_Prospective_Market_Intake_Template.xlsx,Trip Demand Input,row-oriented input block,service_line_row,usd,none,cross_cutting,diagnostic,
prospective_trip_demand_template,recurring,code/inputs/RideYourWay_Prospective_Market_Intake_Template.xlsx,Trip Demand Input,row-oriented input block,service_line_row,text_or_categorical,none,cross_cutting,diagnostic,
prospective_trip_demand_template,booking_notice_hrs,code/inputs/RideYourWay_Prospective_Market_Intake_Template.xlsx,Trip Demand Input,row-oriented input block,service_line_row,text_or_categorical,none,cross_cutting,diagnostic,
prospective_trip_demand_template,notes,code/inputs/RideYourWay_Prospective_Market_Intake_Template.xlsx,Trip Demand Input,row-oriented input block,service_line_row,text_or_categorical,none,cross_cutting,diagnostic,
prospective_trip_demand_template,weekly_total_days,code/inputs/RideYourWay_Prospective_Market_Intake_Template.xlsx,Trip Demand Input,row-oriented input block,service_line_row,text_or_categorical,none,cross_cutting,diagnostic,
prospective_trip_demand_template,billed_trips_week,code/inputs/RideYourWay_Prospective_Market_Intake_Template.xlsx,Trip Demand Input,row-oriented input block,service_line_row,count,none,cross_cutting,diagnostic,
prospective_trip_demand_template,non_billable_ns,code/inputs/RideYourWay_Prospective_Market_Intake_Template.xlsx,Trip Demand Input,row-oriented input block,service_line_row,text_or_categorical,none,cross_cutting,diagnostic,
prospective_trip_demand_template,billed_utilization_index,code/inputs/RideYourWay_Prospective_Market_Intake_Template.xlsx,Trip Demand Input,row-oriented input block,service_line_row,ratio_0_1,none,cross_cutting,diagnostic,
prospective_trip_demand_template,revenue_week,code/inputs/RideYourWay_Prospective_Market_Intake_Template.xlsx,Trip Demand Input,row-oriented input block,service_line_row,usd,none,cross_cutting,diagnostic,
prospective_trip_demand_template,ha_trips_week,code/inputs/RideYourWay_Prospective_Market_Intake_Template.xlsx,Trip Demand Input,row-oriented input block,service_line_row,count,none,cross_cutting,diagnostic,
prospective_trip_demand_template,row_status,code/inputs/RideYourWay_Prospective_Market_Intake_Template.xlsx,Trip Demand Input,row-oriented input block,service_line_row,text_or_categorical,none,cross_cutting,diagnostic,
prospective_trip_demand_example,workbook_variant,code/inputs/RideYourWay_Prospective_Market_Intake_Example.xlsx,Trip Demand Input,row-oriented input block,service_line_row,text_or_categorical,none,cross_cutting,canonical,
prospective_trip_demand_example,source_sheet,code/inputs/RideYourWay_Prospective_Market_Intake_Example.xlsx,Trip Demand Input,row-oriented input block,service_line_row,text_or_categorical,none,cross_cutting,canonical,
prospective_trip_demand_example,source_row,code/inputs/RideYourWay_Prospective_Market_Intake_Example.xlsx,Trip Demand Input,row-oriented input block,service_line_row,text_or_categorical,none,cross_cutting,canonical,
prospective_trip_demand_example,row_id,code/inputs/RideYourWay_Prospective_Market_Intake_Example.xlsx,Trip Demand Input,row-oriented input block,service_line_row,text_or_categorical,none,cross_cutting,canonical,
prospective_trip_demand_example,organization_name,code/inputs/RideYourWay_Prospective_Market_Intake_Example.xlsx,Trip Demand Input,row-oriented input block,service_line_row,text_or_categorical,none,cross_cutting,canonical,
prospective_trip_demand_example,contract_program,code/inputs/RideYourWay_Prospective_Market_Intake_Example.xlsx,Trip Demand Input,row-oriented input block,service_line_row,text_or_categorical,none,cross_cutting,canonical,
prospective_trip_demand_example,source_type,code/inputs/RideYourWay_Prospective_Market_Intake_Example.xlsx,Trip Demand Input,row-oriented input block,service_line_row,text_or_categorical,none,cross_cutting,canonical,
prospective_trip_demand_example,volume_class,code/inputs/RideYourWay_Prospective_Market_Intake_Example.xlsx,Trip Demand Input,row-oriented input block,service_line_row,text_or_categorical,none,cross_cutting,canonical,
prospective_trip_demand_example,service_category,code/inputs/RideYourWay_Prospective_Market_Intake_Example.xlsx,Trip Demand Input,row-oriented input block,service_line_row,text_or_categorical,none,cross_cutting,canonical,
prospective_trip_demand_example,trip_mode,code/inputs/RideYourWay_Prospective_Market_Intake_Example.xlsx,Trip Demand Input,row-oriented input block,service_line_row,count,mode_aggregate,cross_cutting,canonical,
prospective_trip_demand_example,higher_acuity,code/inputs/RideYourWay_Prospective_Market_Intake_Example.xlsx,Trip Demand Input,row-oriented input block,service_line_row,text_or_categorical,none,cross_cutting,canonical,
prospective_trip_demand_example,pickup_zone_zip,code/inputs/RideYourWay_Prospective_Market_Intake_Example.xlsx,Trip Demand Input,row-oriented input block,service_line_row,text_or_categorical,none,cross_cutting,canonical,
prospective_trip_demand_example,dropoff_zone_zip,code/inputs/RideYourWay_Prospective_Market_Intake_Example.xlsx,Trip Demand Input,row-oriented input block,service_line_row,text_or_categorical,none,cross_cutting,canonical,
prospective_trip_demand_example,avg_one_way_miles,code/inputs/RideYourWay_Prospective_Market_Intake_Example.xlsx,Trip Demand Input,row-oriented input block,service_line_row,miles,none,cross_cutting,canonical,
prospective_trip_demand_example,completed_trips_week,code/inputs/RideYourWay_Prospective_Market_Intake_Example.xlsx,Trip Demand Input,row-oriented input block,service_line_row,count,none,cross_cutting,canonical,
prospective_trip_demand_example,billable_no_shows_week,code/inputs/RideYourWay_Prospective_Market_Intake_Example.xlsx,Trip Demand Input,row-oriented input block,service_line_row,text_or_categorical,none,cross_cutting,canonical,
prospective_trip_demand_example,non_billable_no_shows_week,code/inputs/RideYourWay_Prospective_Market_Intake_Example.xlsx,Trip Demand Input,row-oriented input block,service_line_row,text_or_categorical,none,cross_cutting,canonical,
prospective_trip_demand_example,mon,code/inputs/RideYourWay_Prospective_Market_Intake_Example.xlsx,Trip Demand Input,row-oriented input block,service_line_row,text_or_categorical,none,cross_cutting,canonical,
prospective_trip_demand_example,tue,code/inputs/RideYourWay_Prospective_Market_Intake_Example.xlsx,Trip Demand Input,row-oriented input block,service_line_row,text_or_categorical,none,cross_cutting,canonical,
prospective_trip_demand_example,wed,code/inputs/RideYourWay_Prospective_Market_Intake_Example.xlsx,Trip Demand Input,row-oriented input block,service_line_row,text_or_categorical,none,cross_cutting,canonical,
prospective_trip_demand_example,thu,code/inputs/RideYourWay_Prospective_Market_Intake_Example.xlsx,Trip Demand Input,row-oriented input block,service_line_row,text_or_categorical,none,cross_cutting,canonical,
prospective_trip_demand_example,fri,code/inputs/RideYourWay_Prospective_Market_Intake_Example.xlsx,Trip Demand Input,row-oriented input block,service_line_row,text_or_categorical,none,cross_cutting,canonical,
prospective_trip_demand_example,sat,code/inputs/RideYourWay_Prospective_Market_Intake_Example.xlsx,Trip Demand Input,row-oriented input block,service_line_row,text_or_categorical,none,cross_cutting,canonical,
prospective_trip_demand_example,sun,code/inputs/RideYourWay_Prospective_Market_Intake_Example.xlsx,Trip Demand Input,row-oriented input block,service_line_row,text_or_categorical,none,cross_cutting,canonical,
prospective_trip_demand_example,avg_revenue_completed_trip,code/inputs/RideYourWay_Prospective_Market_Intake_Example.xlsx,Trip Demand Input,row-oriented input block,service_line_row,usd,none,cross_cutting,canonical,
prospective_trip_demand_example,avg_revenue_billable_no_show,code/inputs/RideYourWay_Prospective_Market_Intake_Example.xlsx,Trip Demand Input,row-oriented input block,service_line_row,usd,none,cross_cutting,canonical,
prospective_trip_demand_example,recurring,code/inputs/RideYourWay_Prospective_Market_Intake_Example.xlsx,Trip Demand Input,row-oriented input block,service_line_row,text_or_categorical,none,cross_cutting,canonical,
prospective_trip_demand_example,booking_notice_hrs,code/inputs/RideYourWay_Prospective_Market_Intake_Example.xlsx,Trip Demand Input,row-oriented input block,service_line_row,text_or_categorical,none,cross_cutting,canonical,
prospective_trip_demand_example,notes,code/inputs/RideYourWay_Prospective_Market_Intake_Example.xlsx,Trip Demand Input,row-oriented input block,service_line_row,text_or_categorical,none,cross_cutting,canonical,
prospective_trip_demand_example,weekly_total_days,code/inputs/RideYourWay_Prospective_Market_Intake_Example.xlsx,Trip Demand Input,row-oriented input block,service_line_row,text_or_categorical,none,cross_cutting,canonical,
prospective_trip_demand_example,billed_trips_week,code/inputs/RideYourWay_Prospective_Market_Intake_Example.xlsx,Trip Demand Input,row-oriented input block,service_line_row,count,none,cross_cutting,canonical,
prospective_trip_demand_example,non_billable_ns,code/inputs/RideYourWay_Prospective_Market_Intake_Example.xlsx,Trip Demand Input,row-oriented input block,service_line_row,text_or_categorical,none,cross_cutting,canonical,
prospective_trip_demand_example,billed_utilization_index,code/inputs/RideYourWay_Prospective_Market_Intake_Example.xlsx,Trip Demand Input,row-oriented input block,service_line_row,ratio_0_1,none,cross_cutting,canonical,
prospective_trip_demand_example,revenue_week,code/inputs/RideYourWay_Prospective_Market_Intake_Example.xlsx,Trip Demand Input,row-oriented input block,service_line_row,usd,none,cross_cutting,canonical,
prospective_trip_demand_example,ha_trips_week,code/inputs/RideYourWay_Prospective_Market_Intake_Example.xlsx,Trip Demand Input,row-oriented input block,service_line_row,count,none,cross_cutting,canonical,
prospective_trip_demand_example,row_status,code/inputs/RideYourWay_Prospective_Market_Intake_Example.xlsx,Trip Demand Input,row-oriented input block,service_line_row,text_or_categorical,none,cross_cutting,canonical,
prospective_intake_base,submission_id,code/inputs/RideYourWay_Prospective_Market_Intake_Example.xlsx,Organization Intake + Trip Demand Input,merged org metadata into trip demand rows,service_line_row,text_or_categorical,prospective_only,module_1_demand,canonical,Built by repeating organization-level metadata onto service-line demand rows.
prospective_intake_base,organization_name,code/inputs/RideYourWay_Prospective_Market_Intake_Example.xlsx,Organization Intake + Trip Demand Input,merged org metadata into trip demand rows,service_line_row,text_or_categorical,prospective_only,module_1_demand,canonical,Built by repeating organization-level metadata onto service-line demand rows.
prospective_intake_base,organization_type,code/inputs/RideYourWay_Prospective_Market_Intake_Example.xlsx,Organization Intake + Trip Demand Input,merged org metadata into trip demand rows,service_line_row,text_or_categorical,prospective_only,module_1_demand,canonical,Built by repeating organization-level metadata onto service-line demand rows.
prospective_intake_base,facility_or_program_name,code/inputs/RideYourWay_Prospective_Market_Intake_Example.xlsx,Organization Intake + Trip Demand Input,merged org metadata into trip demand rows,service_line_row,text_or_categorical,prospective_only,module_1_demand,canonical,Built by repeating organization-level metadata onto service-line demand rows.
prospective_intake_base,primary_service_area_market,code/inputs/RideYourWay_Prospective_Market_Intake_Example.xlsx,Organization Intake + Trip Demand Input,merged org metadata into trip demand rows,service_line_row,text_or_categorical,prospective_only,module_1_demand,canonical,Built by repeating organization-level metadata onto service-line demand rows.
prospective_intake_base,primary_city_state,code/inputs/RideYourWay_Prospective_Market_Intake_Example.xlsx,Organization Intake + Trip Demand Input,merged org metadata into trip demand rows,service_line_row,text_or_categorical,prospective_only,module_1_demand,canonical,Built by repeating organization-level metadata onto service-line demand rows.
prospective_intake_base,primary_contact_name,code/inputs/RideYourWay_Prospective_Market_Intake_Example.xlsx,Organization Intake + Trip Demand Input,merged org metadata into trip demand rows,service_line_row,text_or_categorical,prospective_only,module_1_demand,canonical,Built by repeating organization-level metadata onto service-line demand rows.
prospective_intake_base,contact_title,code/inputs/RideYourWay_Prospective_Market_Intake_Example.xlsx,Organization Intake + Trip Demand Input,merged org metadata into trip demand rows,service_line_row,text_or_categorical,prospective_only,module_1_demand,canonical,Built by repeating organization-level metadata onto service-line demand rows.
prospective_intake_base,contact_email,code/inputs/RideYourWay_Prospective_Market_Intake_Example.xlsx,Organization Intake + Trip Demand Input,merged org metadata into trip demand rows,service_line_row,text_or_categorical,prospective_only,module_1_demand,canonical,Built by repeating organization-level metadata onto service-line demand rows.
prospective_intake_base,contact_phone,code/inputs/RideYourWay_Prospective_Market_Intake_Example.xlsx,Organization Intake + Trip Demand Input,merged org metadata into trip demand rows,service_line_row,text_or_categorical,prospective_only,module_1_demand,canonical,Built by repeating organization-level metadata onto service-line demand rows.
prospective_intake_base,data_period_start,code/inputs/RideYourWay_Prospective_Market_Intake_Example.xlsx,Organization Intake + Trip Demand Input,merged org metadata into trip demand rows,service_line_row,text_or_categorical,prospective_only,module_1_demand,canonical,Built by repeating organization-level metadata onto service-line demand rows.
prospective_intake_base,data_period_end,code/inputs/RideYourWay_Prospective_Market_Intake_Example.xlsx,Organization Intake + Trip Demand Input,merged org metadata into trip demand rows,service_line_row,text_or_categorical,prospective_only,module_1_demand,canonical,Built by repeating organization-level metadata onto service-line demand rows.
prospective_intake_base,contract_payer_name,code/inputs/RideYourWay_Prospective_Market_Intake_Example.xlsx,Organization Intake + Trip Demand Input,merged org metadata into trip demand rows,service_line_row,text_or_categorical,payer_or_contract_aggregate,module_2_contract_business_model,canonical,Built by repeating organization-level metadata onto service-line demand rows.
prospective_intake_base,payer_type,code/inputs/RideYourWay_Prospective_Market_Intake_Example.xlsx,Organization Intake + Trip Demand Input,merged org metadata into trip demand rows,service_line_row,text_or_categorical,payer_or_contract_aggregate,module_2_contract_business_model,canonical,Built by repeating organization-level metadata onto service-line demand rows.
prospective_intake_base,expected_go_live_timing,code/inputs/RideYourWay_Prospective_Market_Intake_Example.xlsx,Organization Intake + Trip Demand Input,merged org metadata into trip demand rows,service_line_row,text_or_categorical,prospective_only,module_1_demand,canonical,Built by repeating organization-level metadata onto service-line demand rows.
prospective_intake_base,primary_source_of_trips,code/inputs/RideYourWay_Prospective_Market_Intake_Example.xlsx,Organization Intake + Trip Demand Input,merged org metadata into trip demand rows,service_line_row,count,prospective_only,module_1_demand,canonical,Built by repeating organization-level metadata onto service-line demand rows.
prospective_intake_base,default_billing_basis,code/inputs/RideYourWay_Prospective_Market_Intake_Example.xlsx,Organization Intake + Trip Demand Input,merged org metadata into trip demand rows,service_line_row,text_or_categorical,prospective_only,module_2_contract_business_model,canonical,Built by repeating organization-level metadata onto service-line demand rows.
prospective_intake_base,average_payment_term,code/inputs/RideYourWay_Prospective_Market_Intake_Example.xlsx,Organization Intake + Trip Demand Input,merged org metadata into trip demand rows,service_line_row,text_or_categorical,prospective_only,module_1_demand,canonical,Built by repeating organization-level metadata onto service-line demand rows.
prospective_intake_base,trip_scheduling_lead_time,code/inputs/RideYourWay_Prospective_Market_Intake_Example.xlsx,Organization Intake + Trip Demand Input,merged org metadata into trip demand rows,service_line_row,excel_serial_datetime,prospective_only,module_1_demand,canonical,Built by repeating organization-level metadata onto service-line demand rows.
prospective_intake_base,billable_no_show_allowed,code/inputs/RideYourWay_Prospective_Market_Intake_Example.xlsx,Organization Intake + Trip Demand Input,merged org metadata into trip demand rows,service_line_row,text_or_categorical,prospective_only,module_2_contract_business_model,canonical,Built by repeating organization-level metadata onto service-line demand rows.
prospective_intake_base,billable_late_cancel,code/inputs/RideYourWay_Prospective_Market_Intake_Example.xlsx,Organization Intake + Trip Demand Input,merged org metadata into trip demand rows,service_line_row,text_or_categorical,prospective_only,module_2_contract_business_model,canonical,Built by repeating organization-level metadata onto service-line demand rows.
prospective_intake_base,ambulatory_avg_price_per_trip,code/inputs/RideYourWay_Prospective_Market_Intake_Example.xlsx,Organization Intake + Trip Demand Input,merged org metadata into trip demand rows,service_line_row,usd,prospective_only,module_2_contract_business_model,canonical,Built by repeating organization-level metadata onto service-line demand rows.
prospective_intake_base,wheelchair_avg_price_per_trip,code/inputs/RideYourWay_Prospective_Market_Intake_Example.xlsx,Organization Intake + Trip Demand Input,merged org metadata into trip demand rows,service_line_row,usd,prospective_only,module_2_contract_business_model,canonical,Built by repeating organization-level metadata onto service-line demand rows.
prospective_intake_base,stretcher_alt_avg_price_per_trip,code/inputs/RideYourWay_Prospective_Market_Intake_Example.xlsx,Organization Intake + Trip Demand Input,merged org metadata into trip demand rows,service_line_row,usd,prospective_only,module_2_contract_business_model,canonical,Built by repeating organization-level metadata onto service-line demand rows.
prospective_intake_base,securecare_avg_price_per_trip,code/inputs/RideYourWay_Prospective_Market_Intake_Example.xlsx,Organization Intake + Trip Demand Input,merged org metadata into trip demand rows,service_line_row,usd,prospective_only,module_2_contract_business_model,canonical,Built by repeating organization-level metadata onto service-line demand rows.
prospective_intake_base,other_mode_avg_price_per_trip,code/inputs/RideYourWay_Prospective_Market_Intake_Example.xlsx,Organization Intake + Trip Demand Input,merged org metadata into trip demand rows,service_line_row,usd,prospective_only,module_2_contract_business_model,canonical,Built by repeating organization-level metadata onto service-line demand rows.
prospective_intake_base,other_mode_description,code/inputs/RideYourWay_Prospective_Market_Intake_Example.xlsx,Organization Intake + Trip Demand Input,merged org metadata into trip demand rows,service_line_row,text_or_categorical,prospective_only,module_1_demand,canonical,Built by repeating organization-level metadata onto service-line demand rows.
prospective_intake_base,typical_destinations_facilities_served,code/inputs/RideYourWay_Prospective_Market_Intake_Example.xlsx,Organization Intake + Trip Demand Input,merged org metadata into trip demand rows,service_line_row,text_or_categorical,prospective_only,module_1_demand,canonical,Built by repeating organization-level metadata onto service-line demand rows.
prospective_intake_base,known_access_hours_handoff_constraints,code/inputs/RideYourWay_Prospective_Market_Intake_Example.xlsx,Organization Intake + Trip Demand Input,merged org metadata into trip demand rows,service_line_row,hours,prospective_only,module_1_demand,canonical,Built by repeating organization-level metadata onto service-line demand rows.
prospective_intake_base,additional_comments,code/inputs/RideYourWay_Prospective_Market_Intake_Example.xlsx,Organization Intake + Trip Demand Input,merged org metadata into trip demand rows,service_line_row,text_or_categorical,prospective_only,module_1_demand,canonical,Built by repeating organization-level metadata onto service-line demand rows.
prospective_intake_base,intake_completion_status,code/inputs/RideYourWay_Prospective_Market_Intake_Example.xlsx,Organization Intake + Trip Demand Input,merged org metadata into trip demand rows,service_line_row,text_or_categorical,prospective_only,module_1_demand,canonical,Built by repeating organization-level metadata onto service-line demand rows.
prospective_intake_base,billable_protection_present,code/inputs/RideYourWay_Prospective_Market_Intake_Example.xlsx,Organization Intake + Trip Demand Input,merged org metadata into trip demand rows,service_line_row,text_or_categorical,prospective_only,module_2_contract_business_model,canonical,Built by repeating organization-level metadata onto service-line demand rows.
prospective_intake_base,higher_acuity_pricing_entered,code/inputs/RideYourWay_Prospective_Market_Intake_Example.xlsx,Organization Intake + Trip Demand Input,merged org metadata into trip demand rows,service_line_row,text_or_categorical,prospective_only,module_1_demand,canonical,Built by repeating organization-level metadata onto service-line demand rows.
prospective_intake_base,workbook_variant,code/inputs/RideYourWay_Prospective_Market_Intake_Example.xlsx,Organization Intake + Trip Demand Input,merged org metadata into trip demand rows,service_line_row,text_or_categorical,prospective_only,module_1_demand,canonical,Built by repeating organization-level metadata onto service-line demand rows.
prospective_intake_base,source_sheet,code/inputs/RideYourWay_Prospective_Market_Intake_Example.xlsx,Organization Intake + Trip Demand Input,merged org metadata into trip demand rows,service_line_row,text_or_categorical,prospective_only,module_1_demand,canonical,Built by repeating organization-level metadata onto service-line demand rows.
prospective_intake_base,source_row,code/inputs/RideYourWay_Prospective_Market_Intake_Example.xlsx,Organization Intake + Trip Demand Input,merged org metadata into trip demand rows,service_line_row,text_or_categorical,prospective_only,module_1_demand,canonical,Built by repeating organization-level metadata onto service-line demand rows.
prospective_intake_base,row_id,code/inputs/RideYourWay_Prospective_Market_Intake_Example.xlsx,Organization Intake + Trip Demand Input,merged org metadata into trip demand rows,service_line_row,text_or_categorical,prospective_only,module_1_demand,canonical,Built by repeating organization-level metadata onto service-line demand rows.
prospective_intake_base,contract_program,code/inputs/RideYourWay_Prospective_Market_Intake_Example.xlsx,Organization Intake + Trip Demand Input,merged org metadata into trip demand rows,service_line_row,text_or_categorical,prospective_only,module_2_contract_business_model,canonical,Built by repeating organization-level metadata onto service-line demand rows.
prospective_intake_base,source_type,code/inputs/RideYourWay_Prospective_Market_Intake_Example.xlsx,Organization Intake + Trip Demand Input,merged org metadata into trip demand rows,service_line_row,text_or_categorical,prospective_only,module_1_demand,canonical,Built by repeating organization-level metadata onto service-line demand rows.
prospective_intake_base,volume_class,code/inputs/RideYourWay_Prospective_Market_Intake_Example.xlsx,Organization Intake + Trip Demand Input,merged org metadata into trip demand rows,service_line_row,text_or_categorical,prospective_only,module_1_demand,canonical,Built by repeating organization-level metadata onto service-line demand rows.
prospective_intake_base,service_category,code/inputs/RideYourWay_Prospective_Market_Intake_Example.xlsx,Organization Intake + Trip Demand Input,merged org metadata into trip demand rows,service_line_row,text_or_categorical,prospective_only,module_1_demand,canonical,Built by repeating organization-level metadata onto service-line demand rows.
prospective_intake_base,trip_mode,code/inputs/RideYourWay_Prospective_Market_Intake_Example.xlsx,Organization Intake + Trip Demand Input,merged org metadata into trip demand rows,service_line_row,count,mode_aggregate,module_1_demand,canonical,Built by repeating organization-level metadata onto service-line demand rows.
prospective_intake_base,higher_acuity,code/inputs/RideYourWay_Prospective_Market_Intake_Example.xlsx,Organization Intake + Trip Demand Input,merged org metadata into trip demand rows,service_line_row,text_or_categorical,prospective_only,module_1_demand,canonical,Built by repeating organization-level metadata onto service-line demand rows.
prospective_intake_base,pickup_zone_zip,code/inputs/RideYourWay_Prospective_Market_Intake_Example.xlsx,Organization Intake + Trip Demand Input,merged org metadata into trip demand rows,service_line_row,text_or_categorical,prospective_only,module_1_demand,canonical,Built by repeating organization-level metadata onto service-line demand rows.
prospective_intake_base,dropoff_zone_zip,code/inputs/RideYourWay_Prospective_Market_Intake_Example.xlsx,Organization Intake + Trip Demand Input,merged org metadata into trip demand rows,service_line_row,text_or_categorical,prospective_only,module_1_demand,canonical,Built by repeating organization-level metadata onto service-line demand rows.
prospective_intake_base,avg_one_way_miles,code/inputs/RideYourWay_Prospective_Market_Intake_Example.xlsx,Organization Intake + Trip Demand Input,merged org metadata into trip demand rows,service_line_row,miles,prospective_only,module_1_demand,canonical,Built by repeating organization-level metadata onto service-line demand rows.
prospective_intake_base,completed_trips_week,code/inputs/RideYourWay_Prospective_Market_Intake_Example.xlsx,Organization Intake + Trip Demand Input,merged org metadata into trip demand rows,service_line_row,count,prospective_only,module_1_demand,canonical,Built by repeating organization-level metadata onto service-line demand rows.
prospective_intake_base,billable_no_shows_week,code/inputs/RideYourWay_Prospective_Market_Intake_Example.xlsx,Organization Intake + Trip Demand Input,merged org metadata into trip demand rows,service_line_row,text_or_categorical,prospective_only,module_2_contract_business_model,canonical,Built by repeating organization-level metadata onto service-line demand rows.
prospective_intake_base,non_billable_no_shows_week,code/inputs/RideYourWay_Prospective_Market_Intake_Example.xlsx,Organization Intake + Trip Demand Input,merged org metadata into trip demand rows,service_line_row,text_or_categorical,prospective_only,module_2_contract_business_model,canonical,Built by repeating organization-level metadata onto service-line demand rows.
prospective_intake_base,mon,code/inputs/RideYourWay_Prospective_Market_Intake_Example.xlsx,Organization Intake + Trip Demand Input,merged org metadata into trip demand rows,service_line_row,text_or_categorical,prospective_only,module_1_demand,canonical,Built by repeating organization-level metadata onto service-line demand rows.
prospective_intake_base,tue,code/inputs/RideYourWay_Prospective_Market_Intake_Example.xlsx,Organization Intake + Trip Demand Input,merged org metadata into trip demand rows,service_line_row,text_or_categorical,prospective_only,module_1_demand,canonical,Built by repeating organization-level metadata onto service-line demand rows.
prospective_intake_base,wed,code/inputs/RideYourWay_Prospective_Market_Intake_Example.xlsx,Organization Intake + Trip Demand Input,merged org metadata into trip demand rows,service_line_row,text_or_categorical,prospective_only,module_1_demand,canonical,Built by repeating organization-level metadata onto service-line demand rows.
prospective_intake_base,thu,code/inputs/RideYourWay_Prospective_Market_Intake_Example.xlsx,Organization Intake + Trip Demand Input,merged org metadata into trip demand rows,service_line_row,text_or_categorical,prospective_only,module_1_demand,canonical,Built by repeating organization-level metadata onto service-line demand rows.
prospective_intake_base,fri,code/inputs/RideYourWay_Prospective_Market_Intake_Example.xlsx,Organization Intake + Trip Demand Input,merged org metadata into trip demand rows,service_line_row,text_or_categorical,prospective_only,module_1_demand,canonical,Built by repeating organization-level metadata onto service-line demand rows.
prospective_intake_base,sat,code/inputs/RideYourWay_Prospective_Market_Intake_Example.xlsx,Organization Intake + Trip Demand Input,merged org metadata into trip demand rows,service_line_row,text_or_categorical,prospective_only,module_1_demand,canonical,Built by repeating organization-level metadata onto service-line demand rows.
prospective_intake_base,sun,code/inputs/RideYourWay_Prospective_Market_Intake_Example.xlsx,Organization Intake + Trip Demand Input,merged org metadata into trip demand rows,service_line_row,text_or_categorical,prospective_only,module_1_demand,canonical,Built by repeating organization-level metadata onto service-line demand rows.
prospective_intake_base,avg_revenue_completed_trip,code/inputs/RideYourWay_Prospective_Market_Intake_Example.xlsx,Organization Intake + Trip Demand Input,merged org metadata into trip demand rows,service_line_row,usd,prospective_only,module_1_demand,canonical,Built by repeating organization-level metadata onto service-line demand rows.
prospective_intake_base,avg_revenue_billable_no_show,code/inputs/RideYourWay_Prospective_Market_Intake_Example.xlsx,Organization Intake + Trip Demand Input,merged org metadata into trip demand rows,service_line_row,usd,prospective_only,module_2_contract_business_model,canonical,Built by repeating organization-level metadata onto service-line demand rows.
prospective_intake_base,recurring,code/inputs/RideYourWay_Prospective_Market_Intake_Example.xlsx,Organization Intake + Trip Demand Input,merged org metadata into trip demand rows,service_line_row,text_or_categorical,prospective_only,module_1_demand,canonical,Built by repeating organization-level metadata onto service-line demand rows.
prospective_intake_base,booking_notice_hrs,code/inputs/RideYourWay_Prospective_Market_Intake_Example.xlsx,Organization Intake + Trip Demand Input,merged org metadata into trip demand rows,service_line_row,text_or_categorical,prospective_only,module_1_demand,canonical,Built by repeating organization-level metadata onto service-line demand rows.
prospective_intake_base,notes,code/inputs/RideYourWay_Prospective_Market_Intake_Example.xlsx,Organization Intake + Trip Demand Input,merged org metadata into trip demand rows,service_line_row,text_or_categorical,prospective_only,module_1_demand,canonical,Built by repeating organization-level metadata onto service-line demand rows.
prospective_intake_base,weekly_total_days,code/inputs/RideYourWay_Prospective_Market_Intake_Example.xlsx,Organization Intake + Trip Demand Input,merged org metadata into trip demand rows,service_line_row,text_or_categorical,prospective_only,module_1_demand,canonical,Built by repeating organization-level metadata onto service-line demand rows.
prospective_intake_base,billed_trips_week,code/inputs/RideYourWay_Prospective_Market_Intake_Example.xlsx,Organization Intake + Trip Demand Input,merged org metadata into trip demand rows,service_line_row,count,prospective_only,module_1_demand,canonical,Built by repeating organization-level metadata onto service-line demand rows.
prospective_intake_base,non_billable_ns,code/inputs/RideYourWay_Prospective_Market_Intake_Example.xlsx,Organization Intake + Trip Demand Input,merged org metadata into trip demand rows,service_line_row,text_or_categorical,prospective_only,module_2_contract_business_model,canonical,Built by repeating organization-level metadata onto service-line demand rows.
